
what articles exist which deal with tss time sharing system an operating system for ibm computers--------------

('2438', 6.058944302760156)
('1462', 6.055547015887443)
('1923', 6.054120183188199)
('1962', 5.9621376464941935)
('2379', 5.858674451919256)
('2629', 5.836335643193844)
('2184', 5.829869498583879)
('3137', 5.8288564597508)
('2482', 5.7739174011011)
('1951', 5.769548977766514)
('2378', 5.763761165338713)
('3072', 5.758127547382059)
('1485', 5.735213173927921)
('1922', 5.687865003799709)
('2597', 5.665868815464355)
('2888', 5.664322043098325)
('1199', 5.652603213293965)
('3014', 5.65084167448705)
('2319', 5.650209015503633)
('2767', 5.574844066401962)
('1752', 5.522101912296884)
('2297', 5.495223786424927)
('2366', 5.474880318942713)
('3174', 5.456187507226824)
('2138', 5.426191565303586)
('2826', 5.4116462182180385)
('3064', 5.405238888436722)
('3154', 5.327180504769101)
('2622', 5.319021928231212)
('2358', 5.281944146063082)
memory management aspects of operating systems--------------

('2069', 15.18991764981963)
('2297', 13.729827497500976)
('1752', 12.277355292337084)
('2988', 11.361615328788885)
('2902', 10.365648479956151)
('2406', 10.170430497489706)
('2372', 10.153357931852838)
('2358', 9.760148515135477)
('1750', 9.693959943622076)
('2740', 8.64117578032746)
('3000', 8.467143832354278)
('2577', 8.45695115947727)
('1753', 8.456533278642343)
('3006', 8.302675610119376)
('3011', 8.08217868162023)
('3026', 8.00104036360139)
('2311', 7.7876325005641265)
('1892', 7.731232170414467)
('2319', 7.725100998380359)
('1461', 7.713406469480958)
('2864', 7.682519536867187)
('3028', 7.632650173649875)
('2669', 7.627676703559816)
('2583', 7.574683137610503)
('2798', 7.574400984076797)
('2852', 7.565632143401535)
('2689', 7.554280168759071)
('2624', 7.527084426140813)
('3050', 7.509374171849535)
('2479', 7.447320381438254)
('2502', 7.441488387536847)
('1959', 7.429849479083693)
('2262', 7.38777425802596)
('2481', 7.267540842160558)
('3068', 7.21101616889427)
('2867', 7.146691191754568)
('2357', 7.1248833334069275)
('1728', 7.0665623933175405)
('1901', 7.063783701772482)
('2681', 7.0455981466646005)
('1747', 7.028723270511494)
('2818', 6.945382957438785)
('3067', 6.902634870150495)
('2374', 6.868815602235479)
('2345', 6.836823062889275)
('2379', 6.825956019081296)
('2859', 6.705685064510584)
('1725', 6.702441995687508)
('2967', 6.65330593614404)
('1657', 6.584314643304234)
('2622', 6.568032151392135)
('2582', 6.566971749723955)
('1680', 6.417573017798915)
('3092', 6.386309856842785)
('2198', 6.254320542459597)
('2378', 6.1814966260996)
('1924', 6.1619485302849455)
('2314', 6.142319974806014)
('2985', 6.12325513384052)
('2668', 6.107893353628455)
('1923', 6.054120183188199)
('2106', 5.995981287298111)
('2868', 5.969504810095151)
('1247', 5.872743558638117)
('1912', 5.858958969839854)
('3177', 5.779496919478225)
('3142', 5.745719350166921)
('1541', 5.704306760577785)
('1456', 5.697853707917931)
('1810', 5.694229082191132)
('1845', 5.6913518308701345)
('2407', 5.621828824975179)
('2621', 5.617192048575193)
('3025', 5.612268314375135)
('1751', 5.59904028169342)
('3127', 5.595334699844832)
('3153', 5.577131331158251)
('2365', 5.528029412925109)
('2500', 5.518319047834526)
('1267', 5.515364605026763)
('1708', 5.46821739279896)
('1698', 5.415262006498395)
('2950', 5.348647232970515)
('1409', 5.341456872758959)
('2424', 5.325869724707099)
('1462', 5.245801466463162)
('2111', 5.239364077963718)
('2625', 5.063271343450394)
('2593', 5.045163343710432)
('2840', 5.044273129185143)
('3090', 5.017442197305376)
('2320', 4.993239624096709)
('2163', 4.924375543644145)
('2482', 4.868325251438735)
('3141', 4.833916614341346)
('2812', 4.829126428519271)
('2151', 4.8101394364746595)
('2181', 4.805825724333222)
('2629', 4.740628075138869)
('2918', 4.726039611286847)
any information on packet radio networks of particular interest are algorithms for packet routing and for dealing with changes in network topography i am not interested in the hardware used in the network--------------

('3059', 99.66065238288047)
('3032', 96.01125106470303)
('2949', 90.05482235751356)
('2568', 72.08035684113995)
('1890', 70.19012894409144)
('2892', 68.52857279438413)
('1695', 68.15265087413935)
('1588', 67.51978090592615)
('2890', 65.80073686573883)
('1530', 63.559288356038934)
('1974', 63.24249048764529)
('1931', 62.57470652516155)
('2905', 62.51337774814936)
('1727', 62.38098798670292)
('3028', 62.25454237959133)
('2916', 62.16255210750213)
('1569', 60.34745123112177)
('1685', 58.48465466707428)
('2449', 58.37054332154856)
('3072', 54.92812368831606)
('3158', 54.3357199033947)
('2849', 54.04010088576285)
('2776', 53.960563179886314)
('2515', 53.92096672447427)
('2897', 53.19505419167349)
('2951', 53.174603973610964)
('1165', 52.82340782178747)
('2845', 52.58510387028928)
('3088', 52.27082735696993)
('1824', 51.910030874366754)
('1166', 51.37073096113242)
('1301', 51.259691200081086)
('1850', 51.12439113674338)
('2197', 51.07488423020604)
('2713', 50.31613212832286)
('1062', 50.2930924298423)
('3057', 49.96154498071132)
('1622', 49.62642210575029)
('2371', 49.5806648910366)
('3020', 49.30012799743211)
('2968', 49.201161962253025)
('1551', 49.17187213633836)
('2100', 48.8740938465063)
('1343', 48.68787704566966)
('1057', 48.43994682703352)
('1764', 48.41918077887926)
('2448', 48.3886957014466)
('2381', 48.19985569291995)
('1407', 47.96168744989098)
('1582', 47.95158513586623)
('1159', 47.92165671512798)
('1378', 47.711078441686745)
('1574', 47.472972285344454)
('1575', 47.472972285344454)
('2473', 47.44626075692326)
('2395', 47.18549274287528)
('1458', 47.1824942803929)
('1579', 47.00381924585832)
('1881', 46.98867690934952)
('2520', 46.88893845106351)
('2572', 46.72542606670659)
('2219', 46.64014784688729)
('1371', 46.594791898823146)
('3056', 46.39506540428682)
('1584', 46.3463868563228)
('3040', 46.24965998804378)
('1181', 46.220921001497146)
('1606', 46.09948648380659)
('1580', 46.09279250119354)
('1585', 46.09279250119354)
('2199', 46.09279250119354)
('2177', 46.090874340728796)
('1563', 45.996925128576194)
('1450', 45.95849286920604)
('1928', 45.888091229101306)
('1895', 45.87052717404617)
('2157', 45.70336331494269)
('1732', 45.682855346346805)
('2642', 45.55732146726819)
('1373', 45.42327112171614)
('2744', 45.41440978916897)
('2039', 45.10271646496496)
('1519', 45.0527747549761)
('2915', 44.95630174997061)
('2051', 44.73869162697376)
('2311', 44.73161980851956)
('2971', 44.64626293510764)
('1821', 44.219101402171574)
('2762', 44.1778342805473)
('2337', 44.16269430712274)
('1012', 44.10411481436827)
('1473', 44.020650907576325)
('1164', 43.8494084713766)
('2729', 43.55058012391999)
('2786', 43.467251603773114)
('2031', 43.40946990014675)
('2274', 43.370730819142615)
('1943', 43.217908490062456)
('2534', 43.2163935352223)
('1906', 42.731268303055856)
number-theoretic algorithms especially involving prime number series sieves and chinese remainder theorem--------------

('2644', 17.69612439284637)
('1933', 15.663735034238547)
('2200', 15.373931706028944)
('3131', 14.657438882464522)
('1840', 14.361204133151595)
('2089', 13.936413526873565)
('2927', 13.76725682539165)
('2229', 13.16637561367158)
('1539', 13.071278717758165)
('1874', 13.01882617519991)
('2462', 12.83779141531203)
('1725', 12.723022377847709)
('1841', 12.712417495088552)
('1420', 12.700810669043292)
('3021', 12.551490678343615)
('1538', 11.769841117948832)
('2206', 11.200442901625827)
('2507', 11.200442901625827)
('1537', 11.151399319363172)
('1967', 11.151399319363172)
('2031', 10.902698234070304)
('1691', 10.364010051039703)
('1257', 10.311463695312383)
('1171', 10.207341051638238)
('2276', 10.027830631118233)
('2490', 9.95892916584253)
('2402', 9.798753576780843)
('2605', 9.709269985514663)
('2306', 9.63397444386131)
('1924', 9.525581831197627)
('1697', 9.317697317083262)
('2289', 9.228165791415442)
('1679', 9.11351455554223)
('2146', 9.095608625043871)
('2770', 9.036272120252805)
('3141', 8.632242785145797)
('1710', 8.553318766955032)
('2283', 8.431960460295963)
('2948', 8.337507481950592)
('3037', 8.33252113515275)
('2267', 8.31775622956443)
('2794', 8.280077488942126)
('1385', 7.8943764681041015)
('2208', 7.807984683426841)
('3166', 7.776748674191367)
('2606', 7.772060136994174)
('3164', 7.612205788364102)
('2767', 7.55874382389621)
('1717', 7.524448349779617)
('2167', 7.524221237416336)
('3027', 7.5150503746170205)
('2087', 7.5074907573875205)
('3055', 7.49015379991637)
('2555', 7.4051570106232205)
('1504', 7.382371215975614)
('1812', 7.3722435503180135)
('1930', 7.3289797472681615)
('2325', 7.2910936741156505)
('1783', 7.260548145392206)
('3118', 7.249721836557809)
('2334', 7.1376404855512625)
('2963', 7.131818785270526)
('1609', 7.102415373798453)
('2936', 6.995689789329399)
('2544', 6.992705680945262)
('2837', 6.971253784676727)
('1862', 6.965570202359256)
('2447', 6.952177672154594)
('1433', 6.947643720477313)
('2648', 6.904663624824944)
('1099', 6.891361712108522)
('2122', 6.821874719354055)
('2114', 6.818792188090873)
('1674', 6.758597074722124)
('1094', 6.755424159067923)
('1497', 6.6420488176062396)
('2525', 6.627254495554958)
('2694', 6.60364154419807)
('3171', 6.602796329962429)
('1386', 6.5973605319549895)
('3018', 6.580662836577276)
('3115', 6.567788579823683)
('1879', 6.55512232187016)
('1780', 6.547909657213984)
('2657', 6.51692070631017)
('2057', 6.515611734848971)
('2142', 6.501775433631062)
('1794', 6.481379182966099)
('1894', 6.447504461760448)
('2924', 6.424802997333232)
('3079', 6.3950561840624065)
('2410', 6.393083067333804)
('2515', 6.383315592601829)
('1716', 6.380806301254638)
('3036', 6.361483325207788)
('1259', 6.283306946799635)
('2726', 6.280606807309383)
('1550', 6.251703089183428)
('1631', 6.2431099251288495)
('2695', 6.21505173761027)
articles on text formatting systems including what you see is what you get systems examples t nroff scribe bravo--------------

('3142', 52.82913443774795)
('2907', 49.39299867557807)
('1012', 47.986700905006465)
('2583', 46.51846782172148)
('1097', 46.38057806508392)
('2418', 45.77478194299641)
('1364', 45.509923816900326)
('2729', 44.07221760532506)
('2375', 42.68683164744081)
('1702', 40.68767981907509)
('2564', 39.271062254650104)
('2637', 39.271062254650104)
('1055', 39.07310082371482)
('1437', 39.07310082371482)
('2382', 38.683105621033285)
('2791', 38.49101297812344)
('2993', 38.31101313047046)
('2235', 38.112494773271514)
('1799', 37.92601375429154)
('2585', 37.92601375429154)
('1517', 37.57483405841587)
('2678', 37.37736152058654)
('1435', 37.23685413034345)
('1687', 37.19798807540873)
('2088', 37.19798807540873)
('3065', 37.048708367371404)
('2661', 37.02032802905881)
('2399', 36.95799593045152)
('2223', 36.84435694831379)
('2027', 36.67005086231284)
('3088', 36.616250127455544)
('1340', 36.507653359780946)
('2615', 36.497386251671976)
('1161', 36.398425408873216)
('3057', 36.18409739089702)
('1690', 36.15688957313876)
('2743', 36.15688957313876)
('1763', 35.82268739249035)
('2801', 35.50628091410507)
('1107', 35.4946067660176)
('2427', 35.4946067660176)
('2966', 35.18150730305121)
('2876', 35.10681034072152)
('2373', 35.00053143076775)
('1816', 34.700107945432464)
('1586', 34.35970437266554)
('1304', 34.24025483708959)
('2489', 34.24025483708959)
('1152', 34.210571028772044)
('1295', 34.18531065797065)
('1889', 33.90497230561188)
('2812', 33.56070059050285)
('2987', 33.49448126054192)
('3025', 33.11750901251301)
('2415', 32.65357094426053)
('1351', 32.63591528894234)
('2706', 32.59563570305745)
('2570', 32.56581997584489)
('1136', 32.51658824770309)
('2447', 32.42397824202027)
('2398', 32.0673506266659)
('1163', 32.02593833210847)
('1274', 31.86613174179395)
('1415', 31.687452821032775)
('2649', 31.516466878998333)
('1073', 31.383820282684017)
('2922', 31.34684523664494)
('3150', 31.21154068810064)
('2990', 30.770685618742526)
('2130', 30.685922719877016)
('1935', 30.250595089931608)
('2955', 30.013246057567674)
('2343', 29.910496930563536)
('2466', 29.883943657267608)
('2980', 29.82113559086156)
('2258', 29.632126702465147)
('2604', 29.62978984443701)
('1153', 29.526731956018732)
('2822', 29.526731956018732)
('1870', 29.259025014677455)
('2487', 29.259025014677455)
('2344', 29.15951609493071)
('1717', 28.989808243543326)
('1211', 28.85552994926769)
('1034', 28.77603073303271)
('1440', 28.77013521732435)
('1099', 28.582649584317537)
('2185', 28.404574208377348)
('2360', 28.339690194124536)
('1147', 28.25926306789549)
('2973', 28.214439024154142)
('1409', 28.000910451560493)
('2670', 27.91385931542446)
('1707', 27.71615323012759)
('1257', 27.449857756070504)
('1398', 27.44910587197403)
('1933', 27.265834767629865)
('2785', 27.265834767629865)
('1445', 27.25680540051689)
('2572', 27.136266236329266)
i d like to find articles describing the use of singular value decomposition in digital image processing applications include finding approximations to the original image and restoring images that are subject to noise an article on the subject is h andrews and c patterson outer product expansions and their uses in digital image processing american mathematical andrews h patterson c--------------

('1378', 213.9911618192782)
('1575', 212.9232208987164)
('1371', 212.0450405121951)
('1407', 210.81900092990162)
('1606', 201.84277386141372)
('2520', 194.1581272469314)
('1373', 192.62885816731122)
('3059', 187.1668050993407)
('1588', 186.2094663598629)
('1495', 173.53049871478953)
('1727', 168.4236792374606)
('2534', 166.34136433136047)
('2971', 165.99208167560423)
('2729', 165.2847325859885)
('1190', 164.4900385971446)
('2663', 162.77264357614962)
('2993', 154.86770894201015)
('2051', 149.7506167246211)
('2449', 148.22167294009068)
('1281', 144.87323604768125)
('2657', 142.37937528481967)
('1974', 141.38285527041674)
('1519', 140.97154134789426)
('1931', 140.53050711860007)
('1582', 139.87658146343256)
('1530', 139.12943124312156)
('1824', 138.81961216929548)
('1574', 138.4804497362797)
('1579', 137.11191263452253)
('3057', 136.2342243636621)
('2473', 135.10908342145888)
('1580', 134.4544132775273)
('1585', 134.4544132775273)
('1881', 133.8060569395431)
('1895', 133.8060569395431)
('3047', 133.11642409916402)
('3028', 131.5796538275496)
('2219', 131.47619929622203)
('1584', 131.41250919413218)
('1821', 131.1497314900619)
('2642', 130.89284613786646)
('3020', 130.81248812288732)
('1144', 130.66863601429247)
('2039', 130.53219983164098)
('2571', 130.40788745825327)
('1686', 128.66210679865063)
('2065', 127.66659157526348)
('2905', 126.64473481742289)
('2973', 125.07025851673228)
('3199', 124.94921849039734)
('1764', 124.53718442542268)
('2771', 124.47094722441126)
('2916', 124.21271841165012)
('1583', 123.66821075766502)
('3088', 123.38410614165616)
('2283', 122.73474464645523)
('2031', 122.48514523900677)
('2370', 122.30570954864572)
('1581', 121.50217781741836)
('2689', 121.48943814079112)
('1569', 121.14408629113568)
('2421', 120.43851413212379)
('2392', 120.20532073744806)
('1695', 119.55847013208705)
('2788', 118.49449057192315)
('1301', 118.02172597767914)
('3072', 118.00447852428803)
('3125', 117.83009746575775)
('1180', 115.41196219565386)
('1492', 115.2233217741763)
('2713', 114.96094759276956)
('1451', 114.63954999321521)
('1091', 114.24043527356423)
('2614', 113.90694028785313)
('1166', 113.87838903542871)
('1039', 112.60698927730553)
('2142', 112.54963349125033)
('1534', 111.35791845414104)
('2504', 111.28926369142339)
('2845', 111.13231464889094)
('3015', 110.49495257421142)
('2826', 110.12692193459115)
('1146', 110.12233222099137)
('2177', 109.60025787570932)
('1343', 109.16971188501084)
('1327', 109.0876555931751)
('1057', 108.61379381713728)
('1687', 108.58786008807024)
('2088', 108.58786008807024)
('2897', 108.28945508009168)
('2850', 108.26547256201803)
('1168', 107.66321533533386)
('2402', 107.47770490025368)
('2515', 107.47213616577596)
('1891', 107.45076894614353)
('1850', 107.05297155627215)
('2125', 107.04717834135236)
('2100', 106.97949886614232)
('1563', 106.78514167100121)
('2787', 106.76908589644987)
i d like to find articles describing graph algorithms that are based on the eigenvalue decomposition or singular value decomposition of the ajacency matrix for the graph i m especially interested in any heuristic algorithms for graph coloring and graph isomorphism using this method--------------

('2177', 271.47673203431975)
('3059', 244.34511052207245)
('1727', 230.62140573201057)
('1563', 211.43791547431027)
('1588', 209.28754910674087)
('1378', 202.18018696469312)
('1575', 201.17118970914865)
('1371', 200.29300932262734)
('1407', 199.82794891206441)
('1519', 197.90809997316788)
('2473', 196.27359027334782)
('2568', 195.63889056613547)
('1373', 191.4534507158002)
('1606', 190.70231410415428)
('1530', 189.83335978440329)
('3028', 188.66635930759637)
('1974', 188.20677290691708)
('2449', 187.3649329554707)
('2905', 183.32388177414865)
('1582', 182.89906624559546)
('1931', 182.7093785470589)
('1574', 181.07351984904685)
('2520', 180.50419614969275)
('2199', 180.13653292390143)
('1569', 179.2945454883469)
('1579', 179.28405548399675)
